Wall time,Step,Value
1722218584.038825,3080400,-41.88888931274414
1722218904.7278984,3082800,-42.56944274902344
1722220038.4467459,3091200,-38.25
1722220373.4269543,3093600,-42.80555725097656
1722220539.3692002,3094800,-44.43055725097656
1722221379.1948802,3100800,-44.09722137451172
1722221539.5210323,3102000,-44.13888931274414
1722221692.693904,3103200,-37.98611068725586
1722222159.056173,3106800,-43.31944274902344
1722222319.5185273,3108000,-42.38888931274414
1722222808.7632964,3111600,-41.44444274902344
1722223943.3840275,3120000,-41.56944274902344
1722224270.2789204,3122400,-46.56944274902344
1722225094.0864408,3128400,-43.30555725097656
1722226823.9360993,3141600,-46.93055725097656
1722226972.9005604,3142800,-34.52777862548828
1722227136.8465223,3144000,-44.91666793823242
1722228440.3777695,3153600,-39.30555725097656
1722228604.954046,3154800,-42.05555725097656
1722229406.4137785,3160800,-42.80555725097656
1722229570.1003551,3162000,-43.90277862548828
1722229735.1371074,3163200,-49.06944274902344
1722229898.133323,3164400,-47.81944274902344
1722230228.611464,3166800,-42.15277862548828
1722230397.6138642,3168000,-45.01388931274414
1722230558.626672,3169200,-37.98611068725586
1722231036.531257,3172800,-45.77777862548828
1722232766.6165981,3186000,-49.48611068725586
1722233723.1701393,3193200,-49.72222137451172
1722234053.6185627,3195600,-46.04166793823242
1722235384.9985201,3205200,-27.81944465637207
1722235551.4204934,3206400,-32.20833206176758
1722235705.5662825,3207600,-47.69444274902344
1722236002.5006418,3210000,-44.47222137451172
1722237112.2426832,3218400,-43.59722137451172
1722237593.464795,3222000,-43.98611068725586
1722237925.23371,3224400,-41.88888931274414
